timestamp,field,value
1759877116.652747,yacc,0
1759877116.652747,zacc,-1001
1759877116.652747,xgyro,0
1759877116.652747,ygyro,0
1759877116.652747,zgyro,0
1759877116.652747,xmag,232
1759877116.652747,ymag,52
1759877116.652747,zmag,-528
1759877116.652747,id,0
1759877116.652747,temperature,2886
1759877116.8566885,time_usec,66464237
1759877116.8566885,xacc,0
1759877116.8566885,yacc,0
1759877116.8566885,zacc,-1001
1759877116.8566885,xgyro,0
1759877116.8566885,ygyro,0
1759877116.8566885,zgyro,0
1759877116.8566885,xmag,232
1759877116.8566885,ymag,52
1759877116.8566885,zmag,-528
1759877116.8566885,id,0
1759877116.8566885,temperature,2887
1759877117.055015,time_usec,66664157
1759877117.055015,xacc,0
1759877117.055015,yacc,0
1759877117.055015,zacc,-1001
1759877117.055015,xgyro,0
1759877117.055015,ygyro,0
1759877117.055015,zgyro,0
1759877117.055015,xmag,232
1759877117.055015,ymag,52
1759877117.055015,zmag,-528
1759877117.055015,id,0
1759877117.055015,temperature,2888
1759877117.2533457,time_usec,66864077
1759877117.2533457,xacc,0
1759877117.2533457,yacc,0
1759877117.2533457,zacc,-1001
1759877117.2533457,xgyro,0
1759877117.2533457,ygyro,0
1759877117.2533457,zgyro,0
1759877117.2533457,xmag,232
1759877117.2533457,ymag,52
1759877117.2533457,zmag,-528
1759877117.2533457,id,0
1759877117.2533457,temperature,2889
1759877117.4573617,time_usec,67064830
1759877117.4573617,xacc,0
1759877117.4573617,yacc,0
1759877117.4573617,zacc,-1001
1759877117.4573617,xgyro,0
1759877117.4573617,ygyro,0
1759877117.4573617,zgyro,0
1759877117.4573617,xmag,232
1759877117.4573617,ymag,52
1759877117.4573617,zmag,-528
1759877117.4573617,id,0
1759877117.4573617,temperature,2890
1759877117.6556678,time_usec,67264750
1759877117.6556678,xacc,0
1759877117.6556678,yacc,0
1759877117.6556678,zacc,-1001
1759877117.6556678,xgyro,0
1759877117.6556678,ygyro,1
1759877117.6556678,zgyro,0
1759877117.6556678,xmag,232
1759877117.6556678,ymag,52
1759877117.6556678,zmag,-528
1759877117.6556678,id,0
1759877117.6556678,temperature,2891
1759877117.8539903,time_usec,67464670
1759877117.8539903,xacc,0
1759877117.8539903,yacc,0
1759877117.8539903,zacc,-1001
1759877117.8539903,xgyro,0
1759877117.8539903,ygyro,1
1759877117.8539903,zgyro,0
1759877117.8539903,xmag,232
1759877117.8539903,ymag,52
1759877117.8539903,zmag,-528
1759877117.8539903,id,0
1759877117.8539903,temperature,2892
1759877118.0580025,time_usec,67664590
1759877118.0580025,xacc,0
1759877118.0580025,yacc,0
1759877118.0580025,zacc,-1001
1759877118.0580025,xgyro,1
1759877118.0580025,ygyro,0
1759877118.0580025,zgyro,0
1759877118.0580025,xmag,232
1759877118.0580025,ymag,52
1759877118.0580025,zmag,-528
1759877118.0580025,id,0
1759877118.0580025,temperature,2893
1759877118.2562883,time_usec,67864510
1759877118.2562883,xacc,0
1759877118.2562883,yacc,0
1759877118.2562883,zacc,-1001
1759877118.2562883,xgyro,1
1759877118.2562883,ygyro,0
1759877118.2562883,zgyro,0
1759877118.2562883,xmag,232
1759877118.2562883,ymag,52
1759877118.2562883,zmag,-528
1759877118.2562883,id,0
1759877118.2562883,temperature,2894
1759877118.4546225,time_usec,68064430
1759877118.4546225,xacc,0
1759877118.4546225,yacc,0
1759877118.4546225,zacc,-1001
1759877118.4546225,xgyro,1
1759877118.4546225,ygyro,1
1759877118.4546225,zgyro,0
1759877118.4546225,xmag,232
1759877118.4546225,ymag,52
1759877118.4546225,zmag,-528
1759877118.4546225,id,0
1759877118.4546225,temperature,2895
1759877118.6529317,time_usec,68264350
1759877118.6529317,xacc,0
1759877118.6529317,yacc,0
1759877118.6529317,zacc,-1001
1759877118.6529317,xgyro,0
1759877118.6529317,ygyro,0
1759877118.6529317,zgyro,0
1759877118.6529317,xmag,232
1759877118.6529317,ymag,52
1759877118.6529317,zmag,-528
1759877118.6529317,id,0
1759877118.6529317,temperature,2896
1759877118.8570178,time_usec,68464270
1759877118.8570178,xacc,0
1759877118.8570178,yacc,0
1759877118.8570178,zacc,-1001
1759877118.8570178,xgyro,0
1759877118.8570178,ygyro,0
1759877118.8570178,zgyro,1
1759877118.8570178,xmag,232
1759877118.8570178,ymag,52
1759877118.8570178,zmag,-528
1759877118.8570178,id,0
1759877118.8570178,temperature,2897
1759877119.0553267,time_usec,68664190
1759877119.0553267,xacc,0
1759877119.0553267,yacc,0
1759877119.0553267,zacc,-1001
1759877119.0553267,xgyro,1
1759877119.0553267,ygyro,0
1759877119.0553267,zgyro,1
1759877119.0553267,xmag,232
1759877119.0553267,ymag,52
1759877119.0553267,zmag,-528
1759877119.0553267,id,0
1759877119.0553267,temperature,2898
1759877119.2537756,time_usec,68864110
1759877119.2537756,xacc,0
1759877119.2537756,yacc,0
1759877119.2537756,zacc,-1000
1759877119.2537756,xgyro,0
1759877119.2537756,ygyro,0
1759877119.2537756,zgyro,0
1759877119.2537756,xmag,232
1759877119.2537756,ymag,52
1759877119.2537756,zmag,-528
1759877119.2537756,id,0
1759877119.2537756,temperature,2900
1759877119.457537,time_usec,69064030
1759877119.457537,xacc,0
1759877119.457537,yacc,0
1759877119.457537,zacc,-1001
1759877119.457537,xgyro,0
1759877119.457537,ygyro,1
1759877119.457537,zgyro,1
1759877119.457537,xmag,232
1759877119.457537,ymag,52
1759877119.457537,zmag,-528
1759877119.457537,id,0
1759877119.457537,temperature,2901
1759877119.6559465,time_usec,69264783
1759877119.6559465,xacc,0
1759877119.6559465,yacc,0
1759877119.6559465,zacc,-1001
1759877119.6559465,xgyro,0
1759877119.6559465,ygyro,1
1759877119.6559465,zgyro,0
1759877119.6559465,xmag,232
1759877119.6559465,ymag,52
1759877119.6559465,zmag,-528
1759877119.6559465,id,0
1759877119.6559465,temperature,2902
1759877119.8542624,time_usec,69464703
1759877119.8542624,xacc,0
1759877119.8542624,yacc,0
1759877119.8542624,zacc,-1001
1759877119.8542624,xgyro,0
1759877119.8542624,ygyro,1
1759877119.8542624,zgyro,1
1759877119.8542624,xmag,232
1759877119.8542624,ymag,52
1759877119.8542624,zmag,-528
1759877119.8542624,id,0
1759877119.8542624,temperature,2903
1759877120.0581658,time_usec,69664623
1759877120.0581658,xacc,0
1759877120.0581658,yacc,0
1759877120.0581658,zacc,-1001
1759877120.0581658,xgyro,0
1759877120.0581658,ygyro,0
1759877120.0581658,zgyro,1
1759877120.0581658,xmag,232
1759877120.0581658,ymag,52
1759877120.0581658,zmag,-528
1759877120.0581658,id,0
1759877120.0581658,temperature,2904
1759877120.2567484,time_usec,69864543
1759877120.2567484,xacc,0
1759877120.2567484,yacc,0
1759877120.2567484,zacc,-1001
1759877120.2567484,xgyro,0
1759877120.2567484,ygyro,1
1759877120.2567484,zgyro,1
1759877120.2567484,xmag,232
1759877120.2567484,ymag,52
1759877120.2567484,zmag,-528
1759877120.2567484,id,0
1759877120.2567484,temperature,2905
1759877120.4550524,time_usec,70064463
1759877120.4550524,xacc,0
1759877120.4550524,yacc,0
1759877120.4550524,zacc,-1001
1759877120.4550524,xgyro,0
1759877120.4550524,ygyro,0
1759877120.4550524,zgyro,0
1759877120.4550524,xmag,232
1759877120.4550524,ymag,52
1759877120.4550524,zmag,-528
1759877120.4550524,id,0
1759877120.4550524,temperature,2906
1759877120.653337,time_usec,70264383
1759877120.653337,xacc,0
1759877120.653337,yacc,0
1759877120.653337,zacc,-1001
1759877120.653337,xgyro,1
1759877120.653337,ygyro,1
1759877120.653337,zgyro,0
1759877120.653337,xmag,232
1759877120.653337,ymag,52
1759877120.653337,zmag,-528
1759877120.653337,id,0
1759877120.653337,temperature,2907
1759877120.8573425,time_usec,70464303
1759877120.8573425,xacc,0
1759877120.8573425,yacc,0
1759877120.8573425,zacc,-1001
1759877120.8573425,xgyro,0
1759877120.8573425,ygyro,0
1759877120.8573425,zgyro,1
1759877120.8573425,xmag,232
1759877120.8573425,ymag,52
1759877120.8573425,zmag,-528
1759877120.8573425,id,0
1759877120.8573425,temperature,2908
1759877121.0554848,time_usec,70664223
1759877121.0554848,xacc,0
1759877121.0554848,yacc,0
1759877121.0554848,zacc,-1001
1759877121.0554848,xgyro,0
1759877121.0554848,ygyro,1
1759877121.0554848,zgyro,1
1759877121.0554848,xmag,232
1759877121.0554848,ymag,52
1759877121.0554848,zmag,-528
1759877121.0554848,id,0
1759877121.0554848,temperature,2909
1759877121.2538383,time_usec,70864143
1759877121.2538383,xacc,0
1759877121.2538383,yacc,0
1759877121.2538383,zacc,-1001
1759877121.2538383,xgyro,1
1759877121.2538383,ygyro,1
1759877121.2538383,zgyro,1
1759877121.2538383,xmag,232
1759877121.2538383,ymag,52
1759877121.2538383,zmag,-528
1759877121.2538383,id,0
1759877121.2538383,temperature,2910
1759877121.4576871,time_usec,71064063
1759877121.4576871,xacc,0
1759877121.4576871,yacc,0
1759877121.4576871,zacc,-1001
1759877121.4576871,xgyro,1
1759877121.4576871,ygyro,0
1759877121.4576871,zgyro,0
1759877121.4576871,xmag,232
1759877121.4576871,ymag,52
1759877121.4576871,zmag,-528
1759877121.4576871,id,0
1759877121.4576871,temperature,2911
1759877121.656253,time_usec,71264816
1759877121.656253,xacc,0
1759877121.656253,yacc,0
1759877121.656253,zacc,-1001
1759877121.656253,xgyro,1
1759877121.656253,ygyro,0
1759877121.656253,zgyro,1
1759877121.656253,xmag,232
1759877121.656253,ymag,52
1759877121.656253,zmag,-528
1759877121.656253,id,0
1759877121.656253,temperature,2912
1759877121.854578,time_usec,71464736
1759877121.854578,xacc,0
1759877121.854578,yacc,0
1759877121.854578,zacc,-1001
1759877121.854578,xgyro,0
1759877121.854578,ygyro,0
1759877121.854578,zgyro,1
1759877121.854578,xmag,232
1759877121.854578,ymag,52
1759877121.854578,zmag,-528
1759877121.854578,id,0
1759877121.854578,temperature,2913
1759877122.0584931,time_usec,71664656
1759877122.0584931,xacc,0
1759877122.0584931,yacc,0
1759877122.0584931,zacc,-1000
1759877122.0584931,xgyro,1
1759877122.0584931,ygyro,1
1759877122.0584931,zgyro,1
1759877122.0584931,xmag,232
1759877122.0584931,ymag,52
1759877122.0584931,zmag,-528
1759877122.0584931,id,0
1759877122.0584931,temperature,2914
1759877122.2568994,time_usec,71864576
1759877122.2568994,xacc,0
1759877122.2568994,yacc,0
1759877122.2568994,zacc,-1001
1759877122.2568994,xgyro,1
1759877122.2568994,ygyro,1
1759877122.2568994,zgyro,1
1759877122.2568994,xmag,232
1759877122.2568994,ymag,52
1759877122.2568994,zmag,-528
1759877122.2568994,id,0
1759877122.2568994,temperature,2915
1759877122.4553766,time_usec,72064496
1759877122.4553766,xacc,0
1759877122.4553766,yacc,0
1759877122.4553766,zacc,-1001
1759877122.4553766,xgyro,1
1759877122.4553766,ygyro,0
1759877122.4553766,zgyro,1
1759877122.4553766,xmag,232
1759877122.4553766,ymag,52
1759877122.4553766,zmag,-528
1759877122.4553766,id,0
1759877122.4553766,temperature,2917
1759877122.653517,time_usec,72264416
1759877122.653517,xacc,0
1759877122.653517,yacc,0
1759877122.653517,zacc,-1001
1759877122.653517,xgyro,1
1759877122.653517,ygyro,0
1759877122.653517,zgyro,1
1759877122.653517,xmag,232
1759877122.653517,ymag,52
1759877122.653517,zmag,-528
1759877122.653517,id,0
1759877122.653517,temperature,2918
1759877122.8576088,time_usec,72464336
1759877122.8576088,xacc,0
1759877122.8576088,yacc,0
1759877122.8576088,zacc,-1001
1759877122.8576088,xgyro,1
1759877122.8576088,ygyro,1
1759877122.8576088,zgyro,1
1759877122.8576088,xmag,232
1759877122.8576088,ymag,52
1759877122.8576088,zmag,-528
1759877122.8576088,id,0
1759877122.8576088,temperature,2919
1759877123.0558984,time_usec,72664256
1759877123.0558984,xacc,0
1759877123.0558984,yacc,0
1759877123.0558984,zacc,-1001
1759877123.0558984,xgyro,1
1759877123.0558984,ygyro,1
1759877123.0558984,zgyro,1
1759877123.0558984,xmag,232
1759877123.0558984,ymag,52
1759877123.0558984,zmag,-528
1759877123.0558984,id,0
1759877123.0558984,temperature,2920
1759877123.2539918,time_usec,72864176
1759877123.2539918,xacc,0
1759877123.2539918,yacc,0
1759877123.2539918,zacc,-1001
1759877123.2539918,xgyro,0
1759877123.2539918,ygyro,1
1759877123.2539918,zgyro,1
1759877123.2539918,xmag,232
1759877123.2539918,ymag,52
1759877123.2539918,zmag,-528
1759877123.2539918,id,0
1759877123.2539918,temperature,2921
1759877123.457904,time_usec,73064096
1759877123.457904,xacc,0
1759877123.457904,yacc,0
1759877123.457904,zacc,-1001
1759877123.457904,xgyro,1
1759877123.457904,ygyro,1
1759877123.457904,zgyro,1
1759877123.457904,xmag,232
1759877123.457904,ymag,52
1759877123.457904,zmag,-528
1759877123.457904,id,0
1759877123.457904,temperature,2922
1759877123.656326,time_usec,73264849
1759877123.656326,xacc,0
1759877123.656326,yacc,0
1759877123.656326,zacc,-1001
1759877123.656326,xgyro,1
1759877123.656326,ygyro,1
1759877123.656326,zgyro,1
1759877123.656326,xmag,232
1759877123.656326,ymag,52
1759877123.656326,zmag,-528
1759877123.656326,id,0
1759877123.656326,temperature,2923
1759877123.854911,time_usec,73464769
1759877123.854911,xacc,0
1759877123.854911,yacc,0
1759877123.854911,zacc,-1001
1759877123.854911,xgyro,1
1759877123.854911,ygyro,1
1759877123.854911,zgyro,0
1759877123.854911,xmag,232
1759877123.854911,ymag,52
1759877123.854911,zmag,-528
1759877123.854911,id,0
1759877123.854911,temperature,2924
1759877124.0587695,time_usec,73664689
1759877124.0587695,xacc,0
1759877124.0587695,yacc,0
1759877124.0587695,zacc,-1000
1759877124.0587695,xgyro,1
1759877124.0587695,ygyro,1
1759877124.0587695,zgyro,1
1759877124.0587695,xmag,232
1759877124.0587695,ymag,52
1759877124.0587695,zmag,-528
1759877124.0587695,id,0
1759877124.0587695,temperature,2925
1759877124.256944,time_usec,73864609
1759877124.256944,xacc,0
1759877124.256944,yacc,0
1759877124.256944,zacc,-1001
1759877124.256944,xgyro,1
1759877124.256944,ygyro,1
1759877124.256944,zgyro,1
1759877124.256944,xmag,232
1759877124.256944,ymag,52
1759877124.256944,zmag,-528
1759877124.256944,id,0
1759877124.256944,temperature,2926
1759877124.4552615,time_usec,74064529
1759877124.4552615,xacc,0
1759877124.4552615,yacc,0
1759877124.4552615,zacc,-1000
1759877124.4552615,xgyro,1
1759877124.4552615,ygyro,1
1759877124.4552615,zgyro,1
1759877124.4552615,xmag,232
1759877124.4552615,ymag,52
1759877124.4552615,zmag,-528
1759877124.4552615,id,0
1759877124.4552615,temperature,2927
1759877124.6536036,time_usec,74264449
1759877124.6536036,xacc,0
1759877124.6536036,yacc,0
1759877124.6536036,zacc,-1001
1759877124.6536036,xgyro,1
1759877124.6536036,ygyro,1
1759877124.6536036,zgyro,0
1759877124.6536036,xmag,232
1759877124.6536036,ymag,52
1759877124.6536036,zmag,-528
1759877124.6536036,id,0
1759877124.6536036,temperature,2928
1759877124.8576002,time_usec,74464369
1759877124.8576002,xacc,0
1759877124.8576002,yacc,0
1759877124.8576002,zacc,-1001
1759877124.8576002,xgyro,1
1759877124.8576002,ygyro,1
1759877124.8576002,zgyro,1
1759877124.8576002,xmag,232
1759877124.8576002,ymag,52
1759877124.8576002,zmag,-528
1759877124.8576002,id,0
1759877124.8576002,temperature,2929
1759877125.0558622,time_usec,74664289
1759877125.0558622,xacc,0
1759877125.0558622,yacc,0
1759877125.0558622,zacc,-1001
1759877125.0558622,xgyro,1
1759877125.0558622,ygyro,1
1759877125.0558622,zgyro,1
1759877125.0558622,xmag,232
1759877125.0558622,ymag,52
1759877125.0558622,zmag,-528
1759877125.0558622,id,0
1759877125.0558622,temperature,2930
1759877125.2542024,time_usec,74864209
1759877125.2542024,xacc,0
1759877125.2542024,yacc,0
1759877125.2542024,zacc,-1001
1759877125.2542024,xgyro,1
1759877125.2542024,ygyro,1
1759877125.2542024,zgyro,1
1759877125.2542024,xmag,232
1759877125.2542024,ymag,52
1759877125.2542024,zmag,-528
1759877125.2542024,id,0
1759877125.2542024,temperature,2931
1759877125.4580944,time_usec,75064129
1759877125.4580944,xacc,0
1759877125.4580944,yacc,0
1759877125.4580944,zacc,-1001
1759877125.4580944,xgyro,1
1759877125.4580944,ygyro,1
1759877125.4580944,zgyro,1
1759877125.4580944,xmag,232
1759877125.4580944,ymag,52
1759877125.4580944,zmag,-528
1759877125.4580944,id,0
1759877125.4580944,temperature,2932
1759877125.6566684,time_usec,75264049
1759877125.6566684,xacc,0
1759877125.6566684,yacc,0
1759877125.6566684,zacc,-1001
1759877125.6566684,xgyro,1
1759877125.6566684,ygyro,1
1759877125.6566684,zgyro,1
1759877125.6566684,xmag,232
1759877125.6566684,ymag,52
1759877125.6566684,zmag,-528
1759877125.6566684,id,0
1759877125.6566684,temperature,2933
1759877125.85491,time_usec,75464802
1759877125.85491,xacc,0
1759877125.85491,yacc,0
1759877125.85491,zacc,-1001
1759877125.85491,xgyro,1
1759877125.85491,ygyro,1
1759877125.85491,zgyro,1
1759877125.85491,xmag,232
1759877125.85491,ymag,52
1759877125.85491,zmag,-528
1759877125.85491,id,0
1759877125.85491,temperature,2934
1759877126.05877,time_usec,75664722
1759877126.05877,xacc,0
1759877126.05877,yacc,0
1759877126.05877,zacc,-1001
1759877126.05877,xgyro,0
1759877126.05877,ygyro,1
1759877126.05877,zgyro,1
1759877126.05877,xmag,232
1759877126.05877,ymag,52
1759877126.05877,zmag,-528
1759877126.05877,id,0
1759877126.05877,temperature,2935
1759877126.2571526,time_usec,75864642
1759877126.2571526,xacc,0
1759877126.2571526,yacc,0
1759877126.2571526,zacc,-1001
1759877126.2571526,xgyro,1
1759877126.2571526,ygyro,1
1759877126.2571526,zgyro,1
1759877126.2571526,xmag,232
1759877126.2571526,ymag,52
1759877126.2571526,zmag,-528
1759877126.2571526,id,0
1759877126.2571526,temperature,2936
1759877126.4555764,time_usec,76064562
1759877126.4555764,xacc,0
1759877126.4555764,yacc,0
1759877126.4555764,zacc,-1001
1759877126.4555764,xgyro,1
1759877126.4555764,ygyro,1
1759877126.4555764,zgyro,1
1759877126.4555764,xmag,232
1759877126.4555764,ymag,52
1759877126.4555764,zmag,-528
1759877126.4555764,id,0
1759877126.4555764,temperature,2937
1759877126.6538506,time_usec,76264482
1759877126.6538506,xacc,0
1759877126.6538506,yacc,0
1759877126.6538506,zacc,-1001
1759877126.6538506,xgyro,1
1759877126.6538506,ygyro,1
1759877126.6538506,zgyro,1
1759877126.6538506,xmag,232
1759877126.6538506,ymag,52
1759877126.6538506,zmag,-528
1759877126.6538506,id,0
1759877126.6538506,temperature,2939
1759877126.857626,time_usec,76464402
1759877126.857626,xacc,0
1759877126.857626,yacc,0
1759877126.857626,zacc,-1001
1759877126.857626,xgyro,1
1759877126.857626,ygyro,1
1759877126.857626,zgyro,1
1759877126.857626,xmag,232
1759877126.857626,ymag,52
1759877126.857626,zmag,-528
1759877126.857626,id,0
1759877126.857626,temperature,2940
1759877127.056185,time_usec,76664322
1759877127.056185,xacc,0
1759877127.056185,yacc,0
1759877127.056185,zacc,-1001
1759877127.056185,xgyro,1
1759877127.056185,ygyro,1
1759877127.056185,zgyro,1
1759877127.056185,xmag,232
1759877127.056185,ymag,52
1759877127.056185,zmag,-528
1759877127.056185,id,0
1759877127.056185,temperature,2941
1759877127.254591,time_usec,76864242
1759877127.254591,xacc,0
1759877127.254591,yacc,0
1759877127.254591,zacc,-1001
1759877127.254591,xgyro,1
1759877127.254591,ygyro,1
1759877127.254591,zgyro,1
1759877127.254591,xmag,232
1759877127.254591,ymag,52
1759877127.254591,zmag,-528
1759877127.254591,id,0
1759877127.254591,temperature,2942
1759877127.45832,time_usec,77064162
1759877127.45832,xacc,0
1759877127.45832,yacc,0
1759877127.45832,zacc,-1001
1759877127.45832,xgyro,1
1759877127.45832,ygyro,1
1759877127.45832,zgyro,1
1759877127.45832,xmag,232
1759877127.45832,ymag,52
1759877127.45832,zmag,-528
1759877127.45832,id,0
1759877127.45832,temperature,2943
1759877127.656943,time_usec,77264082
1759877127.656943,xacc,0
1759877127.656943,yacc,0
1759877127.656943,zacc,-1001
1759877127.656943,xgyro,1
1759877127.656943,ygyro,1
1759877127.656943,zgyro,1
1759877127.656943,xmag,232
1759877127.656943,ymag,52
1759877127.656943,zmag,-528
1759877127.656943,id,0
1759877127.656943,temperature,2944
1759877127.85521,time_usec,77464835
1759877127.85521,xacc,0
1759877127.85521,yacc,0
1759877127.85521,zacc,-1001
1759877127.85521,xgyro,1
1759877127.85521,ygyro,1
1759877127.85521,zgyro,1
1759877127.85521,xmag,232
1759877127.85521,ymag,52
1759877127.85521,zmag,-528
1759877127.85521,id,0
1759877127.85521,temperature,2945
1759877128.0590453,time_usec,77664755
1759877128.0590453,xacc,0
1759877128.0590453,yacc,0
1759877128.0590453,zacc,-1001
1759877128.0590453,xgyro,1
1759877128.0590453,ygyro,1
1759877128.0590453,zgyro,1
1759877128.0590453,xmag,232
1759877128.0590453,ymag,52
1759877128.0590453,zmag,-528
1759877128.0590453,id,0
1759877128.0590453,temperature,2946
1759877128.2574854,time_usec,77864675
1759877128.2574854,xacc,0
1759877128.2574854,yacc,0
1759877128.2574854,zacc,-1001
1759877128.2574854,xgyro,1
1759877128.2574854,ygyro,1
1759877128.2574854,zgyro,1
1759877128.2574854,xmag,232
1759877128.2574854,ymag,52
1759877128.2574854,zmag,-528
1759877128.2574854,id,0
1759877128.2574854,temperature,2947
1759877128.4558845,time_usec,78064595
1759877128.4558845,xacc,0
1759877128.4558845,yacc,0
1759877128.4558845,zacc,-1001
1759877128.4558845,xgyro,1
1759877128.4558845,ygyro,1
1759877128.4558845,zgyro,1
1759877128.4558845,xmag,232
1759877128.4558845,ymag,52
1759877128.4558845,zmag,-528
1759877128.4558845,id,0
1759877128.4558845,temperature,2948
1759877128.6541166,time_usec,78264515
1759877128.6541166,xacc,0
1759877128.6541166,yacc,0
1759877128.6541166,zacc,-1000
1759877128.6541166,xgyro,1
1759877128.6541166,ygyro,1
1759877128.6541166,zgyro,1
1759877128.6541166,xmag,232
1759877128.6541166,ymag,52
1759877128.6541166,zmag,-528
1759877128.6541166,id,0
1759877128.6541166,temperature,2949
1759877128.8583612,time_usec,78464435
1759877128.8583612,xacc,0
1759877128.8583612,yacc,0
1759877128.8583612,zacc,-1001
1759877128.8583612,xgyro,1
1759877128.8583612,ygyro,1
1759877128.8583612,zgyro,1
1759877128.8583612,xmag,232
1759877128.8583612,ymag,52
1759877128.8583612,zmag,-528
1759877128.8583612,id,0
1759877128.8583612,temperature,2950
1759877129.056308,time_usec,78664355
1759877129.056308,xacc,0
1759877129.056308,yacc,0
1759877129.056308,zacc,-1001
1759877129.056308,xgyro,1
1759877129.056308,ygyro,1
1759877129.056308,zgyro,1
1759877129.056308,xmag,232
1759877129.056308,ymag,52
1759877129.056308,zmag,-528
1759877129.056308,id,0
1759877129.056308,temperature,2951
1759877129.254705,time_usec,78864275
1759877129.254705,xacc,0
1759877129.254705,yacc,0
1759877129.254705,zacc,-1001
1759877129.254705,xgyro,1
1759877129.254705,ygyro,1
1759877129.254705,zgyro,1
1759877129.254705,xmag,232
1759877129.254705,ymag,52
1759877129.254705,zmag,-528
1759877129.254705,id,0
1759877129.254705,temperature,2952
1759877129.4587042,time_usec,79064195
1759877129.4587042,xacc,0
1759877129.4587042,yacc,0
1759877129.4587042,zacc,-1001
1759877129.4587042,xgyro,1
1759877129.4587042,ygyro,1
1759877129.4587042,zgyro,1
1759877129.4587042,xmag,232
1759877129.4587042,ymag,52
1759877129.4587042,zmag,-528
1759877129.4587042,id,0
1759877129.4587042,temperature,2953
1759877129.6570446,time_usec,79264115
1759877129.6570446,xacc,0
1759877129.6570446,yacc,0
1759877129.6570446,zacc,-1001
1759877129.6570446,xgyro,1
1759877129.6570446,ygyro,1
1759877129.6570446,zgyro,1
1759877129.6570446,xmag,232
1759877129.6570446,ymag,52
1759877129.6570446,zmag,-528
1759877129.6570446,id,0
1759877129.6570446,temperature,2954
1759877129.8552818,time_usec,79464035
1759877129.8552818,xacc,0
1759877129.8552818,yacc,0
1759877129.8552818,zacc,-1001
1759877129.8552818,xgyro,1
1759877129.8552818,ygyro,1
1759877129.8552818,zgyro,1
1759877129.8552818,xmag,232
1759877129.8552818,ymag,52
1759877129.8552818,zmag,-528
1759877129.8552818,id,0
1759877129.8552818,temperature,2955
1759877130.0591671,time_usec,79664788
1759877130.0591671,xacc,0
1759877130.0591671,yacc,0
1759877130.0591671,zacc,-1001
1759877130.0591671,xgyro,1
1759877130.0591671,ygyro,1
1759877130.0591671,zgyro,1
1759877130.0591671,xmag,232
1759877130.0591671,ymag,52
1759877130.0591671,zmag,-528
1759877130.0591671,id,0
1759877130.0591671,temperature,2956
1759877130.257731,time_usec,79864708
1759877130.257731,xacc,0
1759877130.257731,yacc,0
1759877130.257731,zacc,-1001
1759877130.257731,xgyro,1
1759877130.257731,ygyro,1
1759877130.257731,zgyro,1
1759877130.257731,xmag,232
1759877130.257731,ymag,52
1759877130.257731,zmag,-528
1759877130.257731,id,0
1759877130.257731,temperature,2957
1759877130.4561064,time_usec,80064628
1759877130.4561064,xacc,0
1759877130.4561064,yacc,0
1759877130.4561064,zacc,-1001
1759877130.4561064,xgyro,1
1759877130.4561064,ygyro,1
1759877130.4561064,zgyro,1
1759877130.4561064,xmag,232
1759877130.4561064,ymag,52
1759877130.4561064,zmag,-528
1759877130.4561064,id,0
1759877130.4561064,temperature,2958
1759877130.6543553,time_usec,80264548
1759877130.6543553,xacc,0
1759877130.6543553,yacc,0
1759877130.6543553,zacc,-1001
1759877130.6543553,xgyro,1
1759877130.6543553,ygyro,1
1759877130.6543553,zgyro,1
1759877130.6543553,xmag,232
1759877130.6543553,ymag,52
1759877130.6543553,zmag,-528
1759877130.6543553,id,0
1759877130.6543553,temperature,2959
1759877130.858804,time_usec,80464468
1759877130.858804,xacc,0
1759877130.858804,yacc,0
1759877130.858804,zacc,-1000
1759877130.858804,xgyro,1
1759877130.858804,ygyro,1
1759877130.858804,zgyro,1
1759877130.858804,xmag,232
1759877130.858804,ymag,52
1759877130.858804,zmag,-528
1759877130.858804,id,0
1759877130.858804,temperature,2960
1759877131.0566053,time_usec,80664388
1759877131.0566053,xacc,0
1759877131.0566053,yacc,0
1759877131.0566053,zacc,-1001
1759877131.0566053,xgyro,1
1759877131.0566053,ygyro,1
1759877131.0566053,zgyro,1
1759877131.0566053,xmag,232
1759877131.0566053,ymag,52
1759877131.0566053,zmag,-528
1759877131.0566053,id,0
1759877131.0566053,temperature,2961
1759877131.2549655,time_usec,80864308
1759877131.2549655,xacc,0
1759877131.2549655,yacc,0
1759877131.2549655,zacc,-1001
1759877131.2549655,xgyro,1
1759877131.2549655,ygyro,1
1759877131.2549655,zgyro,1
1759877131.2549655,xmag,232
1759877131.2549655,ymag,52
1759877131.2549655,zmag,-528
1759877131.2549655,id,0
1759877131.2549655,temperature,2962
1759877131.4588892,time_usec,81064228
1759877131.4588892,xacc,0
1759877131.4588892,yacc,0
1759877131.4588892,zacc,-1001
1759877131.4588892,xgyro,1
1759877131.4588892,ygyro,1
1759877131.4588892,zgyro,1
1759877131.4588892,xmag,232
1759877131.4588892,ymag,52
1759877131.4588892,zmag,-528
1759877131.4588892,id,0
1759877131.4588892,temperature,2963
1759877131.6572874,time_usec,81264148
1759877131.6572874,xacc,0
1759877131.6572874,yacc,0
1759877131.6572874,zacc,-1001
1759877131.6572874,xgyro,1
1759877131.6572874,ygyro,1
1759877131.6572874,zgyro,1
1759877131.6572874,xmag,232
1759877131.6572874,ymag,52
1759877131.6572874,zmag,-528
1759877131.6572874,id,0
1759877131.6572874,temperature,2964
